Date,Portfolio_Daily_Return,Portfolio_Cumulative_Return,Nifty_Cumulative_Return
2025-01-29,0.021389285933832193,80.49016874531875,26.472026018915162
2025-01-30,0.006030364246401151,81.57859020574745,26.94377775488519
2025-01-31,0.010230115667766073,83.43616018634212,28.357390677664295
2025-02-01,-0.006361889640624908,82.26915957913663,28.21406397532378
2025-02-03,-0.013199793706524084,79.8632442736305,27.55285225469737
2025-02-04,0.01726546814974657,82.96866738894695,29.61784451569529
2025-02-05,0.01289670301804217,85.32835995386914,29.383338996017617
2025-02-06,0.0005230856823180883,85.42530256548852,28.87581956959744
2025-02-07,0.0027041424694893117,85.92671900107378,28.638850622223288
2025-02-10,-0.021057062524826604,82.0116484540323,27.665050188873288
2025-02-11,-0.027478270964950844,77.01028305903503,25.97352849652619
2025-02-12,-0.0035682865457181243,76.37865964754171,25.828559509054692
2025-02-13,0.007000000851529354,77.61331041526611,25.752939743705248
2025-02-14,-0.02666420726769306,72.87739229285235,25.19519198633091
2025-02-17,0.00678114518135528,74.0496989885643,25.36035894807569
2025-02-18,-0.0037935928333416653,73.38942529783601,25.282830292866198
2025-02-19,0.008593627821349871,74.87946948700335,25.215123355875125
2025-02-20,0.010952441160456251,76.79482658673156,25.10728707506655
2025-02-21,-0.008180822484837653,75.34849949418785,24.467094471278926
2025-02-24,-0.008697212554110054,73.82345632304263,23.14275147597693
2025-02-25,-0.007908798681163192,72.44872160091973,23.111089498354232
2025-02-27,-0.008057794839466618,71.0591651819312,23.097439336226564
2025-02-28,-0.019106311272834832,67.79085552589396,20.802292544729184
2025-03-03,0.0008977151026304742,67.94148391098283,20.772816725884734
2025-03-04,0.00444526287163077,68.68802795401889,20.572703216255285
2025-03-05,0.02791238110805798,73.39651247863821,21.963110863417356
2025-03-06,0.016321382297380907,76.22658324783464,23.09551978217734
2025-03-07,-0.0010597223214058983,76.03983200394183,23.138112553691336
2025-03-10,-0.012289137812783584,73.8764542479061,22.63469884009861
2025-03-11,0.0012238855020750763,74.0892591194123,22.839995145660886
2025-03-12,-0.001997788004465736,73.74146568583721,22.69038723590382
2025-03-13,-0.006718463265284568,72.57419003097021,22.29016021664494
2025-03-17,0.009940831427687993,74.2897209628379,22.89923471645714
2025-03-18,1.655322058866618e-05,74.29260601903533,24.676763094397725
2025-03-19,0.03607233226743359,80.57974681511088,25.07697944946745
2025-03-20,0.00971848521014045,82.33470841378443,26.62245507123766
2025-03-21,0.011204248307074066,84.37763176185041,27.494700431195618
2025-03-24,0.009007383072847638,86.03839172119383,29.176123136406098
2025-03-25,-0.01189108805093992,83.82619282438186,29.232366070047753
2025-03-26,-0.009662323364350729,82.0500047064752,28.239722014448088
2025-03-27,0.005366320846308982,83.02694344180223,28.813572697457413
2025-03-28,-0.004148354559017733,82.26768278655234,28.41717412210776
2025-04-01,-0.008699273504157666,80.68208636302307,26.486220054690037
2025-04-02,0.00750452754982506,82.03802005789427,27.396141994958214
2025-04-03,0.007884869850466793,83.47336615388743,26.947051660957943
2025-04-04,-0.03987497852054471,76.15736961940914,25.059778112348763
2025-04-07,-0.03902577430084294,69.2826918712119,21.003771070571386
2025-04-08,0.016951781782332444,72.1523351233385,23.04720034108325
2025-04-09,-0.013715765632781303,69.79113404165076,22.30081374161803
2025-04-11,0.026396758791020825,74.27306965180209,24.645367721504098
2025-04-15,0.029358872772287724,79.38953053134539,27.375400147037652
2025-04-16,0.004925316983507597,80.27308083273485,27.968627661754763
2025-04-17,0.005732863504063646,81.30656179860596,30.231557937793042
2025-04-21,0.01764744932415998,84.50616016008455,31.72707183333816
2025-04-22,0.003634837184329406,85.17681001177225,31.954752271951993
2025-04-23,0.00693964078555588,86.46187055506908,32.837640492693886
2025-04-24,-0.0010472150178024268,86.26660488397629,32.38855015869362
2025-04-25,-0.024757610700170383,81.65508879381636,31.256407844662682
2025-04-28,0.012413986752341477,83.9101526595982,32.835187729186565
2025-04-29,-0.004278549988963629,83.12328387796619,32.87586094665136
2025-04-30,-0.0022250131650291805,82.71583216051435,32.86630583316199
2025-05-02,-0.004961046591059572,81.8093704042418,32.93455664380034
2025-05-05,0.012430108458049984,84.06928059705633,33.55946746451848
2025-05-06,-0.01628322279646251,81.07203949110988,33.11419491023828
2025-05-07,0.009161791145025654,82.73098369913127,33.30420943273107
2025-05-08,-0.01843488697452121,79.36235866789471,32.53652644750886
2025-05-09,-0.0041061055209213925,78.625877896723,31.08523694441956
2025-05-12,0.03431546228924652,84.75550747357154,36.09047412771713
2025-05-13,0.0034255265383686933,85.38839236753203,34.199382799387855
2025-05-14,0.01545021200832607,88.25268233349313,34.68287580762552
2025-05-15,0.011498341602078944,90.41727598247127,36.840689171091576
2025-05-16,0.005787301438354557,91.51927815765217,36.609734826404924
2025-05-19,0.004717865450523922,92.42284034318145,36.20377047337675
2025-05-20,-0.009241897960343675,90.64448808749026,34.77569691009366
2025-05-21,0.008820182723857891,92.32600730771827,35.483041913035905
2025-05-22,-0.004667859660504451,91.4282564965407,34.37055369963098
2025-05-23,0.0023388782113387433,91.87598387469502,35.69981288613677
2025-05-26,0.004419619439166141,92.72400270293674,36.5079024840947
2025-05-27,0.00012443485975303188,92.74798428718414,35.552657739887
2025-05-28,-0.0020614651343729556,92.35064103785544,35.149977957120804
2025-05-29,0.007329488197782252,93.76047279117827,35.59306435262275
2025-05-30,-0.005909772185196378,92.61539253848647,35.140422843631455
2025-06-02,-0.0002629989460872321,92.56473489324866,34.954236765047895
2025-06-03,-0.003068732159479814,91.97380529850005,34.00364160731495
2025-06-04,0.002882162707585416,92.52710504096467,34.42788438056721
2025-06-05,0.00902810496028222,94.26525995297379,35.14152125511518
2025-06-06,0.01064754833627106,96.33370869838136,36.51827874014959
2025-06-09,0.00972463678411127,98.24298270395062,37.065095703632636
2025-06-10,0.003660418249383824,98.96863493565245,37.070833037401925
2025-06-11,0.0020743772495554758,99.38137094533808,37.27367657945688
2025-06-12,-0.010242447229309682,97.33921777492303,35.89118176065318
2025-06-13,-0.0065724435635340275,96.04221690322538,34.96515689475002
2025-06-16,0.004764701683322379,96.97629958410643,36.209507807146046
2025-06-17,-0.012908049179828074,94.43371982181424,35.70117790234952
2025-06-18,-0.005499071235586472,93.36451494591402,35.47540635359574
2025-06-19,-0.013764901708593263,90.7028714037537,35.37275286872001
2025-06-20,0.009609405778189986,92.53541267813834,37.115334698775904
2025-06-23,0.00353784954085683,93.21657399948037,36.34819558720097
2025-06-24,0.005119099208513238,94.20566881051278,36.743773019985106
2025-06-25,0.0072106605234178115,95.6060199600287,37.837972148976796
2025-06-26,0.009221630715600254,97.40982644184844,39.49919687991399
2025-06-27,0.005326848689628415,98.46139871714999,39.98405490436443
2025-06-30,0.0024500658300565395,98.9476422087321,39.32475207359807
2025-07-01,-0.0005639360880522337,98.8354484536577,39.45988867866197
2025-07-02,0.0033991669833017216,99.51132334515138,38.9772168129898
2025-07-03,-0.0001631560365803399,99.47877186838147,38.71458982649132
2025-07-04,0.003914497783060654,100.25963107862795,39.018711173020094
2025-07-07,-0.0013017064243317947,99.99895183031857,39.02035345815107
2025-07-08,-0.004541519982746185,99.09065259405287,39.3545051613607
2025-07-09,-0.002148949273349801,98.66281688083014,39.10115601943336
2025-07-10,-0.0004747835501579525,98.56849504334708,38.44130931501972
2025-07-11,-0.0018423499064860334,98.20266239507289,37.319809861772704
2025-07-14,0.006551603438879484,99.50120763961552,36.95098887959662
2025-07-15,0.006869918216531781,100.871764620199,37.57070624019274
2025-07-16,-0.00018607095265023006,100.83438821959558,37.65943229402258
2025-07-17,0.0031626668099017053,101.46956047350461,37.1101412386539
2025-07-18,-0.003495915699968315,100.76523987397957,36.32908536022226
2025-07-21,0.002144795361622198,101.19584022923624,36.99684489299426
2025-07-22,-0.005647812849753893,100.05952377747253,36.834141358945956
2025-07-23,0.004066326396793834,100.87303109993888,37.70229167026562
2025-07-24,0.0003348201917163264,100.94028744672241,36.840689171091554
2025-07-25,-0.008791032812373001,99.17381478645059,35.61163070595419
2025-07-28,-0.007070676385389606,97.76552119765208,34.75931671554044
2025-07-29,0.014218531326838077,100.57745645616936,35.5248135419844
2025-07-30,-0.0011941606465122757,100.3379347510919,35.710189142191616
2025-07-31,-0.010182624568988972,98.2979687745949,35.236795121090594
2025-08-01,-0.02125387286070759,94.08336895772311,34.12840195632396
2025-08-04,0.010150011014727187,96.05331729041937,34.98781829671975
2025-08-05,-0.0043549204981843045,95.19952068021429,34.5881458152973
2025-08-06,-0.011110986005481372,93.03066153765978,34.17672139741805
2025-08-07,0.003769645036852275,93.75831861288553,34.296576219412465
2025-08-08,-0.012516802140889072,91.3330840756567,33.02520225167933
2025-08-11,0.005126290426460813,92.31391303281897,34.23597163240346
2025-08-12,0.005795092989790038,93.42839004207457,33.70279416685893
2025-08-13,0.011812974354642278,95.71335465310133,34.42324545828157
2025-08-14,-0.0021997170468201366,95.28284065058057,34.48849963176532
2025-08-18,0.00996361583474921,97.2285638539415,35.82975603107863
2025-08-19,0.0056163912456659686,98.33627663336604,36.39597115464779
2025-08-20,-0.0012675311798243868,98.08487921864297,36.77763182057523
2025-08-21,0.0019005659831747227,98.46135260186722,36.95890170795499
2025-08-22,-0.0026510011517377704,97.93523132754423,35.79235671968666
2025-08-25,0.003275981533759705,98.58366349025371,36.32553418523119
2025-08-26,-0.014991952162050291,95.60650670704314,34.929399868489
2025-08-28,-0.009469682667189195,93.75417516089001,33.776505042348326
2025-08-29,-0.004752652765320373,92.83332884451924,33.37218297445115
2025-09-01,0.012766934727175026,95.2952193671011,34.45437422644615
2025-09-02,0.005095689648765125,96.29038319488335,34.20620788045166
2025-09-03,0.012667754145620033,98.77694151034567,34.945780063042186
2025-09-04,-0.005409921069313296,97.70157394637519,35.05088631142523
2025-09-05,0.0019458410499362004,98.08626978459705,35.087464480251704
2025-09-08,0.00251602073362653,98.58465894642183,35.263007698051354
2025-09-09,0.002898602202492288,99.16027687622513,35.78416662241004
2025-09-10,0.004727425067444182,100.10179216156897,36.354743399346546
2025-09-11,0.0029428702434245945,100.69066577137717,36.53165163335896
2025-09-12,0.004068718773051003,101.50721965077727,37.12406866969975
2025-09-15,0.001058288951803984,101.72047251504246,36.87945349869628
2025-09-16,0.004415323614179799,102.61113368080163,37.80712064973039
2025-09-17,-0.0005688008034465284,102.49588830517679,38.30480769374298
2025-09-18,0.007712428006860517,104.05762326541574,38.81450261475226
2025-09-19,0.003575410108126542,104.78721295427916,38.287339751895225
2025-09-22,-0.005503612872443351,103.66014341295218,37.60646326645365
2025-09-23,0.0002275802704573963,103.7064924434715,37.42710226893391
2025-09-24,-0.007007996693213621,102.2789180180415,36.812301099541585
2025-09-25,-0.005975981374768531,101.07010297145736,35.90565306534623
2025-09-26,-0.018932177860985402,97.26340801947507,34.61625661792891
2025-09-29,0.0022886244972427174,97.71486988747799,34.50815373239129
2025-09-30,0.004495528708792718,98.60370276121235,34.37819992326023
2025-10-01,0.008729726696083476,100.33745880714795,35.60781292623405
2025-10-03,0.006715139924387177,101.68275287513411,35.924219418677716
2025-10-06,-0.0012282488080361535,101.43503627431376,36.92559744520128
2025-10-07,0.0014498581512379458,101.72708850360097,37.0929505657243
2025-10-08,-0.006174667363949574,100.4814908337932,36.75360540239265
2025-10-09,0.011175192110235002,102.72191000840718,37.494265332277735
2025-10-10,0.0028272593655234526,103.29505742707524,38.05964864909224
2025-10-13,-0.0015432423977201713,102.98132387520683,37.742964887730345
2025-10-14,-0.006838937852622734,101.59314721598119,37.29606071250833
2025-10-15,0.006900920695952949,102.98432553776622,38.268229524916485
2025-10-16,0.0033100893169614822,103.65622178523944,39.6974014996833
2025-10-17,-0.0006967614487180915,103.51432198110788,40.37744617837022
2025-10-20,0.003610965502254748,104.24920517699641,41.105277088693136
2025-10-21,0.004197371839074412,105.10651503895967,41.244231473477114
2025-10-23,-0.00015994493831742395,105.07370929006328,41.36872521775712
2025-10-24,-0.00034016086354775495,105.00395124002023,40.843193975841906
2025-10-27,0.006202132923501533,106.27541299545386,41.77632119172709
2025-10-28,0.00030105274678763965,106.33751277513093,41.613329724571415
2025-10-29,0.00881432568529017,108.15623881382366,42.255985756055495
2025-10-30,-0.002203167041105908,107.69763584906849,41.29473707334945
2025-10-31,-0.006467475057180936,106.35435656977918,40.44433197279575
2025-11-03,0.010433794000756925,108.50741541738698,40.66955964790229
2025-11-04,-0.007643252734185188,106.91374054440016,39.76483116775613
2025-11-06,-0.012458401984648445,104.33592598855074,39.28461206559128
2025-11-07,0.002183635060485097,104.78212108065605,39.18961546853406
2025-11-10,0.008795877529849236,106.58335953798428,39.63760739105062
2025-11-11,0.0014724313168197635,106.88753934610182,40.29608907925149
2025-11-12,0.007918413933825655,108.52576052039491,41.2835503389183
2025-11-13,0.0027857563191814793,109.10666247547675,41.30183942333154
2025-11-14,0.0010664281752297562,109.32965971196884,41.47055756006735
2025-11-17,0.003221032793036974,110.00391741045634,42.03511973431635
2025-11-18,-0.007958955860330406,108.33250550129007,41.47055756006735
2025-11-19,-0.001715956455259407,107.97501599363474,42.24916067499169
2025-11-20,-0.0019868897306191025,107.56179257013163,43.010839721715556
2025-11-21,-0.010260192317282722,105.43216866064213,42.33379168018323
2025-11-24,-0.005321606423098347,104.33893951238664,41.74055350127696
2025-11-25,0.005244598289172186,105.41061516496457,41.33269092257792
2025-11-26,0.012791765516978656,108.03817958885315,43.082641707344926
2025-11-27,-0.00010979098547511223,108.01533887209965,43.138607372068364
2025-11-28,0.0017081980589337986,108.37067027018944,43.06980202359358
2025-12-01,-0.0005599546579469379,108.25399214279213,42.92129252532022
2025-12-02,-0.0016502635030601405,107.91031818019228,42.13749595027387
2025-12-03,-0.004557623120696049,106.96274130702297,41.88524521983024
2025-12-04,0.00273895475175882,107.5296028907629,42.145963316468695
2025-12-05,0.0012763343514835765,107.79448005188215,42.97971095355098
2025-12-08,-0.016787615576716465,104.30610620180745,41.74629083504624
2025-12-09,0.0005370313487244304,104.41582498557365,41.08616686171438
2025-12-10,0.0005946244886863156,104.53737564098509,40.64035043378691
2025-12-11,0.005126371187467485,105.58591015023123,41.407766814280066
2025-12-12,0.0110599844804893,107.85968712590007,42.21803190682709
2025-12-15,-0.00029851036185961615,107.79763885548009,42.110750163854945
2025-12-16,-0.0057096469697681534,106.6111876964639,41.197820922243025
2025-12-17,-0.00023885216173340484,106.56183816764431,40.97096162619469
2025-12-18,0.001237700898909148,106.81749994042474,40.9545814316415
2025-12-19,0.006863962539850502,108.23708751260135,41.77823008158714
2025-12-22,0.010137046793599367,110.3479966128794,42.903003440906964
2025-12-23,0.00495652978836786,111.39059272401464,42.92893874894952
2025-12-24,-0.0021301774159338564,110.94029325745308,42.73755921024394
2025-12-26,0.000898778153296151,111.12988178468272,42.19265113662094
2025-12-29,-0.006147131525882471,109.83203863230825,41.64554624003052
2025-12-30,0.002321350132264156,110.31913226294061,41.62780102926455
2025-12-31,0.01122502077243388,112.6799688914324,42.66930839960561
2026-01-01,0.0021650832668849915,113.14043873328083,42.76186289734467
2026-01-02,0.011673739728145597,115.62858474059593,43.75559470023889
2026-01-05,-0.001660244170229027,115.27058863984561,43.3283446256429
2026-01-06,0.00666481578730663,116.70532745755521,42.937395450955165
2026-01-07,0.0030851200189148924,117.3738894015,42.73019025553282
2026-01-08,-0.021295217390590412,112.7448651716569,41.28927700849838
2026-01-09,-0.008556771510190688,110.92445597041669,40.23248785508784
2026-01-12,0.00021124156816984454,110.96901198326128,40.81643752523381
2026-01-13,0.0005083218714873683,111.07625214625844,40.50003103279014
2026-01-14,0.007080373688946443,112.57075088831625,40.13583830871046
2026-01-16,-0.006508447240674677,111.18724537124906,40.29281517317864
2026-01-19,-0.0037227633843510384,110.401045226939,39.69848924697781
2026-01-20,-0.020902596299113476,106.00311711764876,37.77108635455111
2026-01-21,-0.004752792481329095,105.02402705148164,37.361581490721086
2026-01-22,0.012543461772453293,107.59573809723632,38.084496209840204
2026-01-23,-0.01330216764713198,104.83426478623676,36.767255564520255
2026-01-27,0.006107738478098785,106.08533890690475,37.45931878439301
2026-01-28,0.012913705011852244,108.74666418081608,38.37305850438126
2026-01-29,0.002674695098571873,109.30499786034376,38.788844575627834
2026-01-30,-0.004295193096269952,108.40599247851924,38.2523932040105
2026-02-02,-0.015314145541322217,105.21443277801947,36.98429314235017
2026-02-03,0.025390181233218165,110.42486441792545,40.47409572474756
2026-02-04,0.006630329367285648,111.82005057608274,40.73863160110609
2026-02-05,-0.005148361972142156,110.7295242827596,40.01135522861961
2026-02-06,-0.003973568915694941,109.89217599545044,40.28926399818757
2026-02-09,0.014454549312947644,112.92607280377855,41.23713978768415
2026-02-10,0.0026827326126581032,113.49729652337447,41.6076030549912
2026-02-11,0.00760846439925666,115.12168310331012,41.709702002030504
2026-02-12,-0.000395021306776128,115.03670545493479,40.90898135878367
2026-02-13,-0.016775878389617412,111.42927583491881,39.073855695177826
2026-02-16,0.006634772633377114,112.83206100812309,40.229480553744025
2026-02-17,-0.00023904475704566172,112.78118461980786,40.46235445247988
2026-02-18,0.006533269343381411,114.17134141013285,40.97532327956197
2026-02-19,-0.00917880641693101,112.20550412727479,38.98239960892247
2026-02-20,0.003680544882099417,112.98653600944375,39.62068332285007
2026-02-23,0.00420203341794939,113.8815125513287,40.39464751548883
2026-02-24,0.0014097917740977781,114.18304094835517,38.82023994852144
2026-02-25,0.0138060166290871,117.1400555733566,39.136102567317856
2026-02-26,0.004903834715899137,118.20487451608952,39.212820744151024
2026-02-27,-0.010738399546998305,115.86170339043314,37.47706399515896
2026-03-02,-0.00942391389991667,113.82744128339235,35.768330301503994
2026-03-04,-0.02197662469229025,109.12823585739453,33.6651175865486
2026-03-05,0.015200942782463006,112.30718220486024,35.223422227880995
2026-03-06,-0.004424859411011174,111.3677527716558,33.50103837209837
2026-03-09,-0.01732132284861996,107.70658368611068,31.19471551035895
2026-03-10,0.015430995477634227,110.9117030396459,32.46990725781218
2026-03-11,9.683692311154325e-05,110.9321270800165,30.314546657853448
2026-03-12,9.086524343156514e-05,110.95129347909113,29.071294156941143
2026-03-13,-0.024752421226930214,105.72973820453089,26.40650524070216
2026-03-16,-0.00777688150393406,104.12980240867888,27.81357035133567
2026-03-17,0.011749328676567833,106.52819054986126,28.75461039557927
2026-03-18,0.007413194146543421,108.05922412314169,29.828334281379455
2026-03-19,-0.026166076225677286,102.61513060528031,25.59323284681141
2026-03-20,0.010760894540192047,104.79545065797096,26.206668999990978
2026-03-23,-0.03718094153211071,97.18096298101469,22.92053110221406
2026-03-24,0.018105453838354636,100.75101380406979,25.103192026428147
2026-03-25,0.02159775629771521,105.08678527672934,27.25472418247763
2026-03-27,-0.014206090820497782,102.1733037790042,24.596493742573443
2026-03-30,-0.015495511010374986,99.04052512429276,21.93089434795814
2026-04-01,0.012827814461426761,101.59378005089211,23.830996916129486
2026-04-02,-0.002159152674994805,101.15850830143289,24.0149968359348
2026-04-06,0.010490391344120546,103.26873977571442,25.40813451552242
2026-04-07,0.0023656509596970098,103.74960266504125,26.25663072621609
2026-04-08,0.026637488588570058,109.17698038095698,31.027085120917786
2026-04-09,0.0035240535821338195,109.91413126796843,29.81358570776811
2026-04-10,0.01200698969925607,112.43456807983124,31.31783357423712
2026-04-13,-0.003478017123267279,111.69571701447572,30.182417354133385
2026-04-15,0.02007616770504953,115.94575573169905,32.304473691338465
2026-04-16,0.006594428823982574,117.36979464771284,32.11582418505843
2026-04-17,0.009472274533290822,119.42878101786106,32.9719666193814
2026-04-20,-0.0013781794528138248,119.12636878050624,33.03365895368495
2026-04-21,0.003742443816119774,119.94643690429766,34.18982768589842
2026-04-22,0.0025555332729274077,120.5085173420684,33.1060048129616
2026-04-23,0.001310798477157561,120.79755957080067,31.986424913763777
2026-04-24,-0.008742131476235121,118.86731827540089,30.484352541883887
2026-04-27,0.01710344023315767,122.61070237251568,31.547700171629202
2026-04-28,0.001343911148914327,122.90987137730176,31.018073881075694
2026-04-29,0.0013537533139793814,123.21163635439748,32.01153907924083
2026-04-30,-0.017980925608666713,119.19808452612028,31.02818353240149
2026-05-04,0.00872173888612306,121.10987298369547,31.69294642801892
2026-05-05,0.002897962981109068,121.75064121035994,31.22065081840162
2026-05-06,0.01672127631926664,125.45859495601293,32.84856062239594
2026-05-07,0.006329184116242377,126.88556391407882,32.825088742049836
2026-05-08,-0.0032220089126150883,126.15453660500395,32.00334898196422
2026-05-11,-0.00442038349080291,125.15484682502502,30.036083350449072
2026-05-12,-0.018968018954558383,120.88410542273729,27.653863454441986
